,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
499,499,33.333333333333336,2025-05-26 02:14:39.502523,2025-05-26 02:14:46.048514,0 days 00:00:06.545991,Adam,0.11470736938638469,,0.00014269716536445518,,,,,1,,0.013600513691513542,,,PRUNED
500,500,35.416666666666664,2025-05-26 02:14:46.086787,2025-05-26 02:14:52.712428,0 days 00:00:06.625641,Adam,0.11085527055761248,,8.610272497386112e-05,,,,,1,,0.033776342470972665,,,PRUNED
501,501,43.75,2025-05-26 02:14:52.751876,2025-05-26 02:15:07.671389,0 days 00:00:14.919513,Adam,0.13149282549608476,,0.00012026467736590131,,,,,0,,0.02215650183074569,,,COMPLETE
502,502,,2025-05-26 02:15:07.727264,2025-05-26 02:15:14.218656,0 days 00:00:06.491392,SGD,0.11842500402864639,,,,0.0002791319314359628,32.391471939579716,True,1,,,,0.11355447887572195,PRUNED
503,503,52.083333333333336,2025-05-26 02:15:14.260928,2025-05-26 02:15:29.123718,0 days 00:00:14.862790,Adam,0.13946369041862475,,7.315788125217021e-05,,,,,2,,0.028431713596912295,,,COMPLETE
504,504,31.25,2025-05-26 02:15:29.179870,2025-05-26 02:15:35.897915,0 days 00:00:06.718045,Adam,0.0878970041319801,,5.8229204579070136e-05,,,,,0,,0.017611939922613448,,,PRUNED
505,505,31.25,2025-05-26 02:15:35.942885,2025-05-26 02:15:43.831718,0 days 00:00:07.888833,Adadelta,0.1310068053006331,0.010622227040620824,,,,,,6,3.188048185125115,,,,PRUNED
506,506,33.333333333333336,2025-05-26 02:15:43.875063,2025-05-26 02:15:50.419259,0 days 00:00:06.544196,Adam,0.12252547057362063,,0.0001010760264477104,,,,,1,,0.057876444534286337,,,PRUNED
507,507,33.333333333333336,2025-05-26 02:15:50.464096,2025-05-26 02:15:57.023330,0 days 00:00:06.559234,Adam,0.1339179990387964,,0.0001413629325980906,,,,,2,,0.08977687384797879,,,PRUNED
508,508,33.333333333333336,2025-05-26 02:15:57.062238,2025-05-26 02:16:03.633264,0 days 00:00:06.571026,Adam,0.11078848934440122,,0.00011116151918483594,,,,,1,,0.03478162149460629,,,PRUNED
509,509,25.0,2025-05-26 02:16:03.671643,2025-05-26 02:16:09.722182,0 days 00:00:06.050539,Adam,0.13797749168274698,,8.658297923650265e-05,,,,,20,,0.023679259861715034,,,PRUNED
510,510,43.75,2025-05-26 02:16:09.761327,2025-05-26 02:16:19.725463,0 days 00:00:09.964136,Adam,0.1454408548881959,,0.00015877212593107793,,,,,0,,0.019531538065788154,,,PRUNED
511,511,47.916666666666664,2025-05-26 02:16:19.765387,2025-05-26 02:16:34.635964,0 days 00:00:14.870577,Adam,0.12047361434047897,,7.35826811294439e-05,,,,,2,,0.04588534758479665,,,COMPLETE
512,512,33.333333333333336,2025-05-26 02:16:34.691957,2025-05-26 02:16:41.176179,0 days 00:00:06.484222,Adam,0.13595218545354226,,0.00012953220147911794,,,,,1,,0.6570847891162016,,,PRUNED
513,513,33.333333333333336,2025-05-26 02:16:41.216147,2025-05-26 02:16:47.796275,0 days 00:00:06.580128,Adam,0.14605835658933228,,9.54050006838172e-05,,,,,2,,0.015181164287813478,,,PRUNED
514,514,62.5,2025-05-26 02:16:47.841184,2025-05-26 02:17:02.780453,0 days 00:00:14.939269,Adam,0.10119037902140268,,0.0001152104167128131,,,,,1,,0.025702949094121196,,,COMPLETE
515,515,33.333333333333336,2025-05-26 02:17:02.837432,2025-05-26 02:17:09.361695,0 days 00:00:06.524263,Adam,0.09968246252030144,,0.00010903465100167218,,,,,3,,0.029452028598438446,,,PRUNED
516,516,33.333333333333336,2025-05-26 02:17:09.406647,2025-05-26 02:17:15.959348,0 days 00:00:06.552701,Adam,0.08642837405296089,,0.00021107536402781694,,,,,0,,0.03841874114283462,,,PRUNED
517,517,33.333333333333336,2025-05-26 02:17:16.004389,2025-05-26 02:17:22.613738,0 days 00:00:06.609349,Adam,0.0878093753047944,,5.81465218266739e-05,,,,,2,,0.025329856053110226,,,PRUNED
518,518,35.416666666666664,2025-05-26 02:17:22.659229,2025-05-26 02:17:29.091345,0 days 00:00:06.432116,Adam,0.10997101972507503,,0.0001449330790141151,,,,,1,,0.011607724013077973,,,PRUNED
519,519,33.333333333333336,2025-05-26 02:17:29.136881,2025-05-26 02:17:35.717042,0 days 00:00:06.580161,Adam,0.10125955133243895,,3.499735446999262e-05,,,,,4,,0.020342223947411173,,,PRUNED
520,520,33.333333333333336,2025-05-26 02:17:35.762025,2025-05-26 02:17:42.303776,0 days 00:00:06.541751,Adam,0.12250448032761552,,7.861494314614592e-05,,,,,1,,3.247684764829747,,,PRUNED
521,521,54.166666666666664,2025-05-26 02:17:42.342528,2025-05-26 02:17:57.266328,0 days 00:00:14.923800,Adam,0.106592295029247,,4.404806346581281e-05,,,,,3,,0.016050087762197726,,,COMPLETE
522,522,33.333333333333336,2025-05-26 02:17:57.322571,2025-05-26 02:18:03.877615,0 days 00:00:06.555044,Adam,0.11762358777351782,,0.07465404313001128,,,,,2,,0.0323794239497344,,,PRUNED
523,523,35.416666666666664,2025-05-26 02:18:03.916261,2025-05-26 02:18:10.487510,0 days 00:00:06.571249,Adam,0.1298577887697679,,0.00017055438948317527,,,,,0,,0.025216328667612583,,,PRUNED
524,524,52.083333333333336,2025-05-26 02:18:10.527098,2025-05-26 02:18:25.383381,0 days 00:00:14.856283,Adam,0.12660309128183247,,0.0001188337545241204,,,,,2,,0.018387757275221756,,,COMPLETE
525,525,,2025-05-26 02:18:25.439172,2025-05-26 02:18:31.098763,0 days 00:00:05.659591,SGD,0.13687867891977218,,,,0.005870026561000627,63.76506620455284,False,1,,,,40.74117118545622,PRUNED
526,526,35.416666666666664,2025-05-26 02:18:31.142030,2025-05-26 02:18:37.729856,0 days 00:00:06.587826,Adam,0.14534085055211726,,9.696178182624752e-05,,,,,3,,1.0296524258336974,,,PRUNED
527,527,33.333333333333336,2025-05-26 02:18:37.768988,2025-05-26 02:18:44.295574,0 days 00:00:06.526586,Adadelta,0.10867032226224374,22.641290278670535,,,,,,4,0.03765727997133339,,,,PRUNED
528,528,56.25,2025-05-26 02:18:44.335701,2025-05-26 02:18:59.234902,0 days 00:00:14.899201,Adam,0.11919131879232227,,6.807325251759567e-05,,,,,2,,0.013723983634613074,,,COMPLETE
529,529,45.833333333333336,2025-05-26 02:18:59.291759,2025-05-26 02:19:13.728728,0 days 00:00:14.436969,Adam,0.09699184595281242,,0.00013380030737325012,,,,,5,,0.0214213830804339,,,COMPLETE
530,530,54.166666666666664,2025-05-26 02:19:13.786466,2025-05-26 02:19:28.708132,0 days 00:00:14.921666,Adam,0.15048936660884862,,9.047064040083248e-05,,,,,1,,0.028731483244716614,,,COMPLETE
531,531,33.333333333333336,2025-05-26 02:19:28.764526,2025-05-26 02:19:35.271492,0 days 00:00:06.506966,Adam,0.12908312470792765,,0.022637455143283112,,,,,3,,0.03643917404260287,,,PRUNED
532,532,47.916666666666664,2025-05-26 02:19:35.310202,2025-05-26 02:19:50.262424,0 days 00:00:14.952222,Adam,0.09637081064280781,,0.00011099015248535115,,,,,0,,0.02333064396863134,,,COMPLETE
533,533,35.416666666666664,2025-05-26 02:19:50.318603,2025-05-26 02:19:56.870691,0 days 00:00:06.552088,Adam,0.13824968455263578,,0.00017685574336308714,,,,,2,,0.017268960104705175,,,PRUNED
534,534,33.333333333333336,2025-05-26 02:19:56.909035,2025-05-26 02:20:03.478490,0 days 00:00:06.569455,Adam,0.1552384575873949,,8.806998056641551e-05,,,,,1,,0.05045448497157197,,,PRUNED
535,535,25.0,2025-05-26 02:20:03.517173,2025-05-26 02:20:10.113093,0 days 00:00:06.595920,Adam,0.17368875889561217,,5.412256757326136e-05,,,,,3,,0.027043117288873098,,,PRUNED
536,536,35.416666666666664,2025-05-26 02:20:10.151975,2025-05-26 02:20:16.711980,0 days 00:00:06.560005,Adam,0.1160761851719389,,0.00025366050821658563,,,,,0,,0.013730480511531307,,,PRUNED
537,537,43.75,2025-05-26 02:20:16.751875,2025-05-26 02:20:31.633430,0 days 00:00:14.881555,Adam,0.14302321714448143,,0.0001360862757335258,,,,,1,,0.020799882768066113,,,COMPLETE
538,538,33.333333333333336,2025-05-26 02:20:31.690438,2025-05-26 02:20:38.192585,0 days 00:00:06.502147,Adam,0.13172621289746209,,0.003539422641515207,,,,,2,,0.033010628830386315,,,PRUNED
539,539,29.166666666666668,2025-05-26 02:20:38.232106,2025-05-26 02:20:44.806481,0 days 00:00:06.574375,Adam,0.164786365565108,,6.910164152809492e-05,,,,,4,,0.011579878882171157,,,PRUNED
540,540,31.25,2025-05-26 02:20:44.845962,2025-05-26 02:20:51.616612,0 days 00:00:06.770650,Adam,0.1520197943768603,,0.00010795414808216403,,,,,2,,0.017276131480589707,,,PRUNED
541,541,50.0,2025-05-26 02:20:51.662048,2025-05-26 02:21:06.560911,0 days 00:00:14.898863,Adam,0.14119019779554992,,0.00015484812983091416,,,,,3,,0.0416484595944552,,,COMPLETE
542,542,58.333333333333336,2025-05-26 02:21:06.618125,2025-05-26 02:21:21.585721,0 days 00:00:14.967596,Adam,0.12698975429981416,,8.038621915302193e-05,,,,,1,,0.025327310032373127,,,COMPLETE
543,543,33.333333333333336,2025-05-26 02:21:21.642799,2025-05-26 02:21:28.230933,0 days 00:00:06.588134,Adam,0.16173676186176134,,0.0001236470481341485,,,,,0,,0.021458678761274635,,,PRUNED
544,544,31.25,2025-05-26 02:21:28.276173,2025-05-26 02:21:34.822619,0 days 00:00:06.546446,Adam,0.15107964943088806,,9.563057369161169e-05,,,,,2,,0.030576468574471688,,,PRUNED
545,545,54.166666666666664,2025-05-26 02:21:34.868724,2025-05-26 02:21:49.786490,0 days 00:00:14.917766,Adam,0.17745144032765822,,6.410885001446706e-05,,,,,3,,0.06322573596425912,,,COMPLETE
546,546,35.416666666666664,2025-05-26 02:21:49.843871,2025-05-26 02:21:58.599839,0 days 00:00:08.755968,Adam,0.1352739664834621,,0.00019825981667744616,,,,,12,,0.01507257785671393,,,PRUNED
547,547,33.333333333333336,2025-05-26 02:21:58.642780,2025-05-26 02:22:05.207422,0 days 00:00:06.564642,Adam,0.11633826717043462,,8.124731624839957e-05,,,,,1,,0.017471988884287713,,,PRUNED
548,548,,2025-05-26 02:22:05.247120,2025-05-26 02:22:11.071413,0 days 00:00:05.824293,SGD,0.14372589350324677,,,,0.026152401518621547,75.1457234424181,False,2,,,,0.9946230621742701,PRUNED
549,549,33.333333333333336,2025-05-26 02:22:11.110392,2025-05-26 02:22:17.694522,0 days 00:00:06.584130,Adam,0.168455686818027,,0.00014188238426844274,,,,,0,,0.023322183950262552,,,PRUNED
550,550,33.333333333333336,2025-05-26 02:22:17.743515,2025-05-26 02:22:24.374386,0 days 00:00:06.630871,Adadelta,0.1556843814559999,1.7517139665602974,,,,,,1,94.6987618127254,,,,PRUNED
551,551,62.5,2025-05-26 02:22:24.419682,2025-05-26 02:22:39.396010,0 days 00:00:14.976328,Adam,0.13305582577298228,,0.00011079128178235146,,,,,4,,0.028309619655241938,,,COMPLETE
552,552,47.916666666666664,2025-05-26 02:22:39.452901,2025-05-26 02:22:53.972381,0 days 00:00:14.519480,Adam,0.14371852529071916,,0.00011549302415831374,,,,,5,,0.03790447163579427,,,COMPLETE
553,553,35.416666666666664,2025-05-26 02:22:54.029858,2025-05-26 02:23:00.610706,0 days 00:00:06.580848,Adam,0.18594250084928143,,0.00016586516567520322,,,,,4,,0.031268934929462644,,,PRUNED
554,554,56.25,2025-05-26 02:23:00.656611,2025-05-26 02:23:15.106960,0 days 00:00:14.450349,Adam,0.12869516928575955,,0.00010543521308399273,,,,,5,,0.02728855907292115,,,COMPLETE
555,555,33.333333333333336,2025-05-26 02:23:15.164172,2025-05-26 02:23:21.787925,0 days 00:00:06.623753,Adam,0.10504650395673074,,0.0001311770151551915,,,,,4,,0.18981993288026566,,,PRUNED
556,556,58.333333333333336,2025-05-26 02:23:21.833807,2025-05-26 02:23:35.730122,0 days 00:00:13.896315,Adam,0.15457547555454465,,8.912176864999314e-05,,,,,6,,0.04675983917228489,,,COMPLETE
557,557,35.416666666666664,2025-05-26 02:23:35.786585,2025-05-26 02:23:42.272594,0 days 00:00:06.486009,Adam,0.16512432538581714,,0.00011089535939732814,,,,,4,,0.01995734852122716,,,PRUNED
558,558,33.333333333333336,2025-05-26 02:23:42.318254,2025-05-26 02:23:48.971035,0 days 00:00:06.652781,Adam,0.13733113292232252,,0.0001517646131920774,,,,,3,,22.69222679193582,,,PRUNED
559,559,33.333333333333336,2025-05-26 02:23:49.018728,2025-05-26 02:23:55.585804,0 days 00:00:06.567076,Adam,0.14613877340345602,,0.00022250715632422292,,,,,4,,0.033741997143922196,,,PRUNED
560,560,41.666666666666664,2025-05-26 02:23:55.632665,2025-05-26 02:24:07.165026,0 days 00:00:11.532361,Adam,0.079076374231345,,9.767023170767566e-05,,,,,3,,0.012928024924800725,,,PRUNED
561,561,33.333333333333336,2025-05-26 02:24:07.204909,2025-05-26 02:24:13.695829,0 days 00:00:06.490920,Adam,0.12003570624119028,,0.00012661995969629697,,,,,3,,0.024780233242145216,,,PRUNED
562,562,29.166666666666668,2025-05-26 02:24:13.741838,2025-05-26 02:24:20.304715,0 days 00:00:06.562877,Adam,0.20125103053393084,,8.075050487680201e-05,,,,,5,,0.010130669503266954,,,PRUNED
563,563,35.416666666666664,2025-05-26 02:24:20.350375,2025-05-26 02:24:28.504543,0 days 00:00:08.154168,Adam,0.15914616297539788,,0.00017011086635426094,,,,,3,,0.01870988055521475,,,PRUNED
564,564,35.416666666666664,2025-05-26 02:24:28.544734,2025-05-26 02:24:35.122286,0 days 00:00:06.577552,Adam,0.1337128396623422,,0.0001078152428117347,,,,,4,,0.015126751080444334,,,PRUNED
565,565,33.333333333333336,2025-05-26 02:24:35.169706,2025-05-26 02:24:41.695908,0 days 00:00:06.526202,Adam,0.14824954546196734,,7.234342619227213e-05,,,,,2,,0.04186523551145061,,,PRUNED
566,566,33.333333333333336,2025-05-26 02:24:41.741377,2025-05-26 02:24:47.960375,0 days 00:00:06.218998,Adam,0.173857383120245,,0.00012804851097560847,,,,,8,,0.02716552660603244,,,PRUNED
567,567,33.333333333333336,2025-05-26 02:24:48.003401,2025-05-26 02:24:54.693783,0 days 00:00:06.690382,Adam,0.12405869966298698,,9.211307473721981e-05,,,,,2,,0.021424078816614688,,,PRUNED
568,568,50.0,2025-05-26 02:24:54.740327,2025-05-26 02:25:09.815659,0 days 00:00:15.075332,Adam,0.11135259329069339,,0.00011853436925873396,,,,,3,,0.030921726113345815,,,COMPLETE
569,569,33.333333333333336,2025-05-26 02:25:09.873108,2025-05-26 02:25:16.442903,0 days 00:00:06.569795,Adam,0.13905969806302315,,0.00018829700110473233,,,,,3,,2.12812261884038,,,PRUNED
570,570,58.333333333333336,2025-05-26 02:25:16.488943,2025-05-26 02:25:31.411567,0 days 00:00:14.922624,Adam,0.15523067402526958,,0.00014873593514766486,,,,,2,,0.017313326666403953,,,COMPLETE
571,571,35.416666666666664,2025-05-26 02:25:31.468774,2025-05-26 02:25:38.031916,0 days 00:00:06.563142,Adam,0.09330262343334769,,7.951768453063708e-05,,,,,4,,0.02360936558019161,,,PRUNED
572,572,,2025-05-26 02:25:38.071802,2025-05-26 02:25:44.528766,0 days 00:00:06.456964,SGD,0.16658299527801929,,,,0.0012174057170104974,48.00077573572326,True,2,,,,0.03128940664125217,PRUNED
573,573,33.333333333333336,2025-05-26 02:25:44.572686,2025-05-26 02:25:50.838401,0 days 00:00:06.265715,Adam,0.1495355501086524,,0.00010099598801898873,,,,,19,,0.036446890213293885,,,PRUNED
574,574,31.25,2025-05-26 02:25:50.881221,2025-05-26 02:25:57.369142,0 days 00:00:06.487921,Adadelta,0.13593109105133494,0.11851472552825154,,,,,,0,11.146466497847873,,,,PRUNED
575,575,64.58333333333333,2025-05-26 02:25:57.408981,2025-05-26 02:26:12.324627,0 days 00:00:14.915646,Adam,0.12825177974768487,,5.969465051285056e-05,,,,,1,,0.012361629520666089,,,COMPLETE
576,576,35.416666666666664,2025-05-26 02:26:12.381771,2025-05-26 02:26:19.017240,0 days 00:00:06.635469,Adam,0.11633602534635368,,4.7792671823376226e-05,,,,,0,,0.01323239048022989,,,PRUNED
577,577,33.333333333333336,2025-05-26 02:26:19.066829,2025-05-26 02:26:25.586428,0 days 00:00:06.519599,Adam,0.10555997713881657,,0.00043905910693557335,,,,,1,,0.0124100299899388,,,PRUNED
578,578,33.333333333333336,2025-05-26 02:26:25.632563,2025-05-26 02:26:32.241739,0 days 00:00:06.609176,Adam,0.12342551193211952,,5.9855042439945596e-05,,,,,1,,0.010984488555875246,,,PRUNED
579,579,33.333333333333336,2025-05-26 02:26:32.287741,2025-05-26 02:26:38.860435,0 days 00:00:06.572694,Adam,0.12996945194174617,,6.272546788930984e-05,,,,,0,,0.014862901711613,,,PRUNED
580,580,50.0,2025-05-26 02:26:38.906145,2025-05-26 02:26:53.884020,0 days 00:00:14.977875,Adam,0.11750433594723458,,0.00013859119720043776,,,,,1,,0.015108632122844976,,,COMPLETE
581,581,33.333333333333336,2025-05-26 02:26:53.941192,2025-05-26 02:27:00.529053,0 days 00:00:06.587861,Adam,0.47318997908850896,,0.001291912812981728,,,,,1,,0.01165501955914355,,,PRUNED
582,582,31.25,2025-05-26 02:27:00.575151,2025-05-26 02:27:07.143147,0 days 00:00:06.567996,Adam,0.12708315480378476,,7.64711379382713e-05,,,,,0,,0.2727418208385669,,,PRUNED
583,583,56.25,2025-05-26 02:27:07.189753,2025-05-26 02:27:22.123529,0 days 00:00:14.933776,Adam,0.14217820519032182,,0.000212482512093678,,,,,2,,0.01805563400603765,,,COMPLETE
584,584,52.083333333333336,2025-05-26 02:27:22.180698,2025-05-26 02:27:36.669280,0 days 00:00:14.488582,Adam,0.10263285344406234,,9.26013207244972e-05,,,,,5,,0.01971835152220314,,,COMPLETE
585,585,33.333333333333336,2025-05-26 02:27:36.728771,2025-05-26 02:27:43.232261,0 days 00:00:06.503490,Adam,0.13360669067910375,,0.00016494271202097447,,,,,1,,0.01385080423435897,,,PRUNED
586,586,35.416666666666664,2025-05-26 02:27:43.278360,2025-05-26 02:27:49.536863,0 days 00:00:06.258503,Adam,0.11596234026842252,,0.0001137942697466971,,,,,10,,0.028361474105333028,,,PRUNED
587,587,35.416666666666664,2025-05-26 02:27:49.580003,2025-05-26 02:27:56.054683,0 days 00:00:06.474680,Adam,0.14373260009196712,,5.267716402618087e-05,,,,,4,,0.459133911054281,,,PRUNED
588,588,33.333333333333336,2025-05-26 02:27:56.100835,2025-05-26 02:28:02.371993,0 days 00:00:06.271158,Adam,0.1280532792677408,,7.170242956079511e-05,,,,,7,,0.07342148743874764,,,PRUNED
589,589,60.416666666666664,2025-05-26 02:28:02.415365,2025-05-26 02:28:17.288570,0 days 00:00:14.873205,Adam,0.16267435157864846,,0.000141236339496131,,,,,2,,0.022442883530426932,,,COMPLETE
590,590,33.333333333333336,2025-05-26 02:28:17.346167,2025-05-26 02:28:23.928131,0 days 00:00:06.581964,Adam,0.13703092071036144,,0.0002708661959295104,,,,,3,,0.021828997172226524,,,PRUNED
591,591,58.333333333333336,2025-05-26 02:28:23.974491,2025-05-26 02:28:38.898068,0 days 00:00:14.923577,Adam,0.1528066489875405,,0.00018962323130729535,,,,,3,,0.016400450045349218,,,COMPLETE
592,592,33.333333333333336,2025-05-26 02:28:38.955891,2025-05-26 02:28:47.288524,0 days 00:00:08.332633,Adam,0.11166748983236702,,0.00014899341246523085,,,,,2,,85.90375488401182,,,PRUNED
593,593,33.333333333333336,2025-05-26 02:28:47.328845,2025-05-26 02:28:53.921618,0 days 00:00:06.592773,Adam,0.1768655722615217,,0.0001348700472323977,,,,,3,,0.050268715335443956,,,PRUNED
594,594,35.416666666666664,2025-05-26 02:28:53.970103,2025-05-26 02:29:00.617492,0 days 00:00:06.647389,Adam,0.09078088113879174,,0.0001736601916953388,,,,,2,,0.12375306736819085,,,PRUNED
595,595,33.333333333333336,2025-05-26 02:29:00.664076,2025-05-26 02:29:07.234738,0 days 00:00:06.570662,Adam,0.1265867109762965,,0.00011837856250668938,,,,,4,,0.02466499276621698,,,PRUNED
596,596,,2025-05-26 02:29:07.281215,2025-05-26 02:29:13.796922,0 days 00:00:06.515707,SGD,0.1611169380538662,,,,0.005201991463732514,13.25046039598007,True,3,,,,5.259765615509005,PRUNED
597,597,33.333333333333336,2025-05-26 02:29:13.840979,2025-05-26 02:29:20.465906,0 days 00:00:06.624927,Adam,0.14738651396912217,,0.00010347620066015883,,,,,2,,0.01890740976016547,,,PRUNED
598,598,35.416666666666664,2025-05-26 02:29:20.511991,2025-05-26 02:29:27.056998,0 days 00:00:06.545007,Adam,0.13790038431025553,,0.00014766454021595475,,,,,2,,0.032211105521590976,,,PRUNED
599,599,35.416666666666664,2025-05-26 02:29:27.105058,2025-05-26 02:29:33.688412,0 days 00:00:06.583354,Adam,0.12148635655577875,,0.0001312023381661664,,,,,4,,0.012595914303549874,,,PRUNED
600,600,33.333333333333336,2025-05-26 02:29:33.734093,2025-05-26 02:29:40.241233,0 days 00:00:06.507140,Adam,0.1558135007598636,,9.038524371194446e-05,,,,,3,,0.010069926262217555,,,PRUNED
601,601,33.333333333333336,2025-05-26 02:29:40.287789,2025-05-26 02:29:47.042962,0 days 00:00:06.755173,Adadelta,0.18256078549861088,0.6895063488417816,,,,,,1,0.23224386191398091,,,,PRUNED
602,602,43.75,2025-05-26 02:29:47.088614,2025-05-26 02:30:01.968379,0 days 00:00:14.879765,Adam,0.1429242956134484,,0.00022878645423256018,,,,,2,,0.0381297461583493,,,COMPLETE
603,603,33.333333333333336,2025-05-26 02:30:02.027249,2025-05-26 02:30:08.537267,0 days 00:00:06.510018,Adam,0.1650135932836748,,0.00011486691980071602,,,,,1,,0.026471382187649887,,,PRUNED
604,604,58.333333333333336,2025-05-26 02:30:08.584625,2025-05-26 02:30:23.552148,0 days 00:00:14.967523,Adam,0.13036484697283643,,0.0001683923997600819,,,,,0,,0.01591570764966163,,,COMPLETE
605,605,37.5,2025-05-26 02:30:23.610313,2025-05-26 02:30:31.852109,0 days 00:00:08.241796,Adam,0.09803775808140906,,0.0001012005255967414,,,,,2,,0.021071478907989234,,,PRUNED
606,606,33.333333333333336,2025-05-26 02:30:31.897409,2025-05-26 02:30:38.193716,0 days 00:00:06.296307,Adam,0.15003685721444857,,0.00013154567436980403,,,,,6,,0.029254415133766826,,,PRUNED
607,607,37.5,2025-05-26 02:30:38.237779,2025-05-26 02:30:48.164229,0 days 00:00:09.926450,Adam,0.10937179817823137,,8.275014635032587e-05,,,,,3,,0.018576359040046165,,,PRUNED
608,608,45.833333333333336,2025-05-26 02:30:48.210767,2025-05-26 02:31:02.695788,0 days 00:00:14.485021,Adam,0.1705038810551777,,0.00019851771170748298,,,,,5,,0.04379703189117773,,,COMPLETE
609,609,27.083333333333332,2025-05-26 02:31:02.754141,2025-05-26 02:31:12.566270,0 days 00:00:09.812129,Adam,0.1424440852503449,,4.000938144331603e-05,,,,,1,,6.450844581054884,,,PRUNED
610,610,27.083333333333332,2025-05-26 02:31:12.614269,2025-05-26 02:31:19.236906,0 days 00:00:06.622637,Adam,0.1338651383105067,,6.022766299810813e-05,,,,,2,,0.023649034536268185,,,PRUNED
611,611,33.333333333333336,2025-05-26 02:31:19.283617,2025-05-26 02:31:25.823229,0 days 00:00:06.539612,Adam,0.1569935625071744,,0.00015207885526571618,,,,,0,,0.014756556478549865,,,PRUNED
612,612,33.333333333333336,2025-05-26 02:31:25.870478,2025-05-26 02:31:32.456906,0 days 00:00:06.586428,Adam,0.11980484015012104,,0.0001164859177266151,,,,,4,,0.03501493068689246,,,PRUNED
613,613,41.666666666666664,2025-05-26 02:31:32.503328,2025-05-26 02:31:42.374269,0 days 00:00:09.870941,Adam,0.14725194140349857,,0.000680291613830762,,,,,3,,0.02131297669385583,,,PRUNED
614,614,29.166666666666668,2025-05-26 02:31:42.421670,2025-05-26 02:31:49.063508,0 days 00:00:06.641838,Adam,0.13526578775142528,,7.25078218439054e-05,,,,,1,,0.09477264424999576,,,PRUNED
615,615,60.416666666666664,2025-05-26 02:31:49.110362,2025-05-26 02:32:03.913030,0 days 00:00:14.802668,Adam,0.16250940727877566,,8.922936307040422e-05,,,,,3,,0.012436510676368204,,,COMPLETE
616,616,33.333333333333336,2025-05-26 02:32:03.972194,2025-05-26 02:32:10.484155,0 days 00:00:06.511961,Adam,0.12748471344569418,,0.00010682015080002353,,,,,1,,0.027390193245047805,,,PRUNED
617,617,33.333333333333336,2025-05-26 02:32:10.530761,2025-05-26 02:32:17.117315,0 days 00:00:06.586554,Adam,0.17422218257016894,,0.00013947133731003307,,,,,0,,0.016932801582685855,,,PRUNED
618,618,66.66666666666667,2025-05-26 02:32:17.164974,2025-05-26 02:32:32.087993,0 days 00:00:14.923019,Adam,0.15193912761690534,,0.0001689264251841385,,,,,2,,0.03265224795903603,,,COMPLETE
619,619,,2025-05-26 02:32:32.146157,2025-05-26 02:32:38.624245,0 days 00:00:06.478088,SGD,0.1413294985930495,,,,3.930981644685938e-05,30.773077682941867,False,2,,,,0.1620507989121587,PRUNED
620,620,33.333333333333336,2025-05-26 02:32:38.669291,2025-05-26 02:32:45.261497,0 days 00:00:06.592206,Adam,0.1117140104923584,,0.0002990537147599979,,,,,3,,0.057444955613663785,,,PRUNED
621,621,33.333333333333336,2025-05-26 02:32:45.308621,2025-05-26 02:32:51.909004,0 days 00:00:06.600383,Adadelta,0.12357772107977993,0.02319923143780824,,,,,,2,35.51246838092917,,,,PRUNED
622,622,33.333333333333336,2025-05-26 02:32:51.955717,2025-05-26 02:32:58.099796,0 days 00:00:06.144079,Adam,0.15131976067138028,,0.0002445240710573829,,,,,13,,0.04250291406615296,,,PRUNED
623,623,33.333333333333336,2025-05-26 02:32:58.143215,2025-05-26 02:33:04.723771,0 days 00:00:06.580556,Adam,0.13708397423411597,,7.006212549436442e-05,,,,,4,,0.03385387520016972,,,PRUNED
624,624,33.333333333333336,2025-05-26 02:33:04.769979,2025-05-26 02:33:11.306507,0 days 00:00:06.536528,Adam,0.14994126914381983,,0.001828775491420281,,,,,0,,0.03136324226212332,,,PRUNED
625,625,52.083333333333336,2025-05-26 02:33:11.353678,2025-05-26 02:33:26.351837,0 days 00:00:14.998159,Adam,0.13106736671716968,,0.00018853423730612803,,,,,1,,0.039796591435366124,,,COMPLETE
626,626,52.083333333333336,2025-05-26 02:33:26.409923,2025-05-26 02:33:41.308676,0 days 00:00:14.898753,Adam,0.13907981604583683,,8.756991961257412e-05,,,,,2,,0.027089101212981748,,,COMPLETE
627,627,33.333333333333336,2025-05-26 02:33:41.367428,2025-05-26 02:33:47.976124,0 days 00:00:06.608696,Adam,0.08201261039459885,,1.4954931633940186e-05,,,,,3,,0.05039346589350997,,,PRUNED
628,628,33.333333333333336,2025-05-26 02:33:48.022695,2025-05-26 02:33:54.659417,0 days 00:00:06.636722,Adam,0.11864446821019214,,0.00010351174884699194,,,,,1,,0.014168090838458772,,,PRUNED
629,629,31.25,2025-05-26 02:33:54.706626,2025-05-26 02:34:01.219642,0 days 00:00:06.513016,Adam,0.15157411421504452,,4.8926567014949044e-05,,,,,5,,0.03334092058848181,,,PRUNED
630,630,43.75,2025-05-26 02:34:01.267385,2025-05-26 02:34:16.146521,0 days 00:00:14.879136,Adam,0.27938064036060484,,0.00016668377828029225,,,,,2,,0.018447852103057646,,,COMPLETE
