,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
495,495,33.333333333333336,2025-05-24 20:33:59.531845,2025-05-24 20:34:05.618883,0 days 00:00:06.087038,AdamW,0.2869740731787396,,,0.0001506191267017829,,,,11,,,0.002029538804546071,,PRUNED
496,496,37.5,2025-05-24 20:34:05.659788,2025-05-24 20:34:11.685176,0 days 00:00:06.025388,AdamW,0.2370101995978456,,,0.00011264725681579052,,,,13,,,0.008622727100930245,,PRUNED
497,497,33.333333333333336,2025-05-24 20:34:11.725955,2025-05-24 20:34:17.787862,0 days 00:00:06.061907,AdamW,0.3031725670491266,,,0.09951281491545229,,,,3,,,0.002588479204637916,,PRUNED
498,498,39.583333333333336,2025-05-24 20:34:17.826680,2025-05-24 20:34:23.956446,0 days 00:00:06.129766,AdamW,0.2222508388458197,,,2.3779729614074043e-05,,,,4,,,0.002174316990451025,,PRUNED
499,499,35.416666666666664,2025-05-24 20:34:23.998111,2025-05-24 20:34:29.845815,0 days 00:00:05.847704,AdamW,0.2286391424602333,,,0.00010305085681320048,,,,12,,,0.0006016206446871022,,PRUNED
500,500,39.583333333333336,2025-05-24 20:34:29.888269,2025-05-24 20:34:35.932878,0 days 00:00:06.044609,AdamW,0.2786765117657458,,,0.00017964747194743164,,,,13,,,0.0007446358709017533,,PRUNED
501,501,37.5,2025-05-24 20:34:35.974748,2025-05-24 20:34:42.740450,0 days 00:00:06.765702,AdamW,0.24957899630767333,,,0.0001584961211507496,,,,12,,,0.0024174544100661038,,PRUNED
502,502,43.75,2025-05-24 20:34:42.783108,2025-05-24 20:34:50.786471,0 days 00:00:08.003363,AdamW,0.2952237955868893,,,0.00012649973756966826,,,,10,,,0.00047707977918782,,PRUNED
503,503,33.333333333333336,2025-05-24 20:34:50.828270,2025-05-24 20:34:53.980645,0 days 00:00:03.152375,AdamW,0.17390736493638298,,,0.00026130274533025074,,,,3,,,0.001923166919309121,,PRUNED
504,504,33.333333333333336,2025-05-24 20:34:54.010621,2025-05-24 20:34:56.115268,0 days 00:00:02.104647,AdamW,0.19879018305252993,,,9.838804795607658e-05,,,,2,,,0.007001949334757958,,PRUNED
505,505,31.25,2025-05-24 20:34:56.147429,2025-05-24 20:34:59.760450,0 days 00:00:03.613021,AdamW,0.21355999539715967,,,1.4249478151150227e-05,,,,9,,,0.002662056446512629,,PRUNED
506,506,31.25,2025-05-24 20:34:59.803240,2025-05-24 20:35:01.892198,0 days 00:00:02.088958,AdamW,0.2589374721974017,,,8.676541740908551e-05,,,,4,,,0.005068115130199393,,PRUNED
507,507,33.333333333333336,2025-05-24 20:35:01.924121,2025-05-24 20:35:04.011697,0 days 00:00:02.087576,AdamW,0.1848285998518604,,,0.0017490024462273007,,,,3,,,0.0006674172440778695,,PRUNED
508,508,33.333333333333336,2025-05-24 20:35:04.044060,2025-05-24 20:35:06.170107,0 days 00:00:02.126047,Adam,0.2813395247510219,,0.09097399006786012,,,,,4,,8.398672647532498,,,PRUNED
509,509,27.083333333333332,2025-05-24 20:35:06.202494,2025-05-24 20:35:09.226235,0 days 00:00:03.023741,AdamW,0.2367473223721438,,,2.8957284988208397e-05,,,,9,,,0.0009036700258521676,,PRUNED
510,510,37.5,2025-05-24 20:35:09.254764,2025-05-24 20:35:11.982557,0 days 00:00:02.727793,AdamW,0.14210931299463694,,,0.00020282880108006088,,,,11,,,0.00010088142372608838,,PRUNED
511,511,33.333333333333336,2025-05-24 20:35:12.024384,2025-05-24 20:35:18.105859,0 days 00:00:06.081475,Adadelta,0.31230105406090286,10.101749426178444,,,,,,5,94.06436134028387,,,,PRUNED
512,512,39.583333333333336,2025-05-24 20:35:18.151676,2025-05-24 20:35:24.231750,0 days 00:00:06.080074,AdamW,0.1682518420015968,,,0.000116840709623717,,,,11,,,0.0021281479627180276,,PRUNED
513,513,33.333333333333336,2025-05-24 20:35:24.272748,2025-05-24 20:35:29.929810,0 days 00:00:05.657062,AdamW,0.19636483971002955,,,0.00041062536580598573,,,,10,,,0.0018089986685805512,,PRUNED
514,514,,2025-05-24 20:35:29.961042,2025-05-24 20:35:31.650069,0 days 00:00:01.689027,SGD,0.15655880632995803,,,,0.00869804142419418,61.24139545139082,False,6,,,,35.44023237328622,PRUNED
515,515,39.583333333333336,2025-05-24 20:35:31.680132,2025-05-24 20:35:33.730442,0 days 00:00:02.050310,AdamW,0.30131359568741456,,,0.0001520135799808866,,,,12,,,0.0023053239613356658,,PRUNED
516,516,37.5,2025-05-24 20:35:33.758659,2025-05-24 20:35:35.844805,0 days 00:00:02.086146,AdamW,0.2140781557600277,,,9.633260298746775e-05,,,,4,,,0.003364161265021231,,PRUNED
517,517,33.333333333333336,2025-05-24 20:35:35.874627,2025-05-24 20:35:37.948071,0 days 00:00:02.073444,AdamW,0.17685656994771345,,,0.0001334026259834628,,,,9,,,0.0007993111810947194,,PRUNED
518,518,37.5,2025-05-24 20:35:37.979099,2025-05-24 20:35:40.112424,0 days 00:00:02.133325,AdamW,0.24466715147777046,,,8.38680386901362e-05,,,,7,,,0.002007045355516238,,PRUNED
519,519,41.666666666666664,2025-05-24 20:35:40.142933,2025-05-24 20:35:43.427174,0 days 00:00:03.284241,AdamW,0.456918003953218,,,3.660804029778668e-05,,,,3,,,0.0017900745056756303,,PRUNED
520,520,33.333333333333336,2025-05-24 20:35:43.456228,2025-05-24 20:35:46.949932,0 days 00:00:03.493704,AdamW,0.26831985450485885,,,0.00010937350178439219,,,,3,,,0.0027731349606738716,,PRUNED
521,521,31.25,2025-05-24 20:35:46.990646,2025-05-24 20:35:53.099276,0 days 00:00:06.108630,AdamW,0.18581583217888975,,,1.9886980417682148e-05,,,,13,,,0.0024402316323284975,,PRUNED
522,522,37.5,2025-05-24 20:35:53.143712,2025-05-24 20:35:59.212807,0 days 00:00:06.069095,AdamW,0.22303701399585685,,,7.504171389295316e-05,,,,12,,,0.0009731062230005464,,PRUNED
523,523,33.333333333333336,2025-05-24 20:35:59.256041,2025-05-24 20:36:05.341530,0 days 00:00:06.085489,AdamW,0.3201900756772792,,,0.0006308623938109274,,,,4,,,0.002128257536741563,,PRUNED
524,524,33.333333333333336,2025-05-24 20:36:05.385045,2025-05-24 20:36:11.433649,0 days 00:00:06.048604,AdamW,0.12089610452405472,,,9.615640603501897e-05,,,,9,,,0.001260874116343009,,PRUNED
525,525,37.5,2025-05-24 20:36:11.475257,2025-05-24 20:36:17.616128,0 days 00:00:06.140871,AdamW,0.16437783316839744,,,0.0009829291910446497,,,,10,,,0.00031582803033288777,,PRUNED
526,526,37.5,2025-05-24 20:36:17.656622,2025-05-24 20:36:23.761665,0 days 00:00:06.105043,AdamW,0.19766549791339025,,,0.00016373734445110193,,,,11,,,0.0010652335223509512,,PRUNED
527,527,35.416666666666664,2025-05-24 20:36:23.805644,2025-05-24 20:36:29.921872,0 days 00:00:06.116228,AdamW,0.1369448090758299,,,0.00012739289526891037,,,,3,,,0.001942862423823307,,PRUNED
528,528,35.416666666666664,2025-05-24 20:36:29.963781,2025-05-24 20:36:36.248321,0 days 00:00:06.284540,AdamW,0.10623121331403894,,,4.253154916013388e-05,,,,4,,,0.0016902008470564603,,PRUNED
529,529,41.666666666666664,2025-05-24 20:36:36.294125,2025-05-24 20:36:42.356185,0 days 00:00:06.062060,AdamW,0.20680654261215728,,,8.557403138895809e-05,,,,9,,,0.0005659689364777211,,PRUNED
530,530,33.333333333333336,2025-05-24 20:36:42.399069,2025-05-24 20:36:48.433415,0 days 00:00:06.034346,AdamW,0.2941913525447235,,,0.014163056539785621,,,,9,,,0.0003866711551415043,,PRUNED
531,531,33.333333333333336,2025-05-24 20:36:48.475650,2025-05-24 20:36:54.762948,0 days 00:00:06.287298,AdamW,0.09729595287705028,,,1.2596815660380918e-05,,,,5,,,0.0006639208489657087,,PRUNED
532,532,33.333333333333336,2025-05-24 20:36:54.804536,2025-05-24 20:37:00.832432,0 days 00:00:06.027896,Adam,0.18322379677904604,,0.003475280157167274,,,,,12,,49.80596672089532,,,PRUNED
533,533,35.416666666666664,2025-05-24 20:37:00.874482,2025-05-24 20:37:06.925835,0 days 00:00:06.051353,AdamW,0.06384900706761282,,,3.276616260516827e-05,,,,6,,,0.003103059402282252,,PRUNED
534,534,33.333333333333336,2025-05-24 20:37:06.969790,2025-05-24 20:37:13.079583,0 days 00:00:06.109793,Adadelta,0.2853507239334408,0.8375239886061169,,,,,,7,13.755313267120679,,,,PRUNED
535,535,56.25,2025-05-24 20:37:13.122703,2025-05-24 20:37:24.639514,0 days 00:00:11.516811,AdamW,0.17107385849051132,,,0.00019500347825403765,,,,8,,,0.0015260107516009466,,COMPLETE
536,536,54.166666666666664,2025-05-24 20:37:24.699797,2025-05-24 20:37:36.076116,0 days 00:00:11.376319,AdamW,0.17005675217635927,,,0.00022649184253933504,,,,8,,,0.0014409270654005433,,COMPLETE
537,537,33.333333333333336,2025-05-24 20:37:36.135593,2025-05-24 20:37:42.374405,0 days 00:00:06.238812,AdamW,0.16901924624081638,,,0.0002138806012508963,,,,8,,,0.001528939415584871,,PRUNED
538,538,33.333333333333336,2025-05-24 20:37:42.417196,2025-05-24 20:37:48.551387,0 days 00:00:06.134191,AdamW,0.14899882498873657,,,0.00019889402089298287,,,,8,,,0.0013178825314071388,,PRUNED
539,539,37.5,2025-05-24 20:37:48.592954,2025-05-24 20:37:54.730144,0 days 00:00:06.137190,AdamW,0.15353088169486406,,,0.0003054098111173059,,,,8,,,0.0014268333725108479,,PRUNED
540,540,,2025-05-24 20:37:54.770670,2025-05-24 20:38:00.148487,0 days 00:00:05.377817,SGD,0.162767222422338,,,,0.03757381032565768,45.685336952396455,False,8,,,,0.01786463242189696,PRUNED
541,541,41.666666666666664,2025-05-24 20:38:00.189774,2025-05-24 20:38:06.338516,0 days 00:00:06.148742,AdamW,0.17583600947685213,,,0.00023119328099912437,,,,8,,,0.001404186591622868,,PRUNED
542,542,33.333333333333336,2025-05-24 20:38:06.382680,2025-05-24 20:38:12.463992,0 days 00:00:06.081312,AdamW,0.16857060970040108,,,0.0001955487408785499,,,,8,,,0.0015443744357792957,,PRUNED
543,543,33.333333333333336,2025-05-24 20:38:12.505722,2025-05-24 20:38:18.662201,0 days 00:00:06.156479,AdamW,0.4029479036701973,,,0.0002398787072315665,,,,8,,,0.0011908303984036587,,PRUNED
544,544,41.666666666666664,2025-05-24 20:38:18.702778,2025-05-24 20:38:24.853543,0 days 00:00:06.150765,AdamW,0.15893911890672371,,,0.00016403888753818602,,,,7,,,0.0015329129908397596,,PRUNED
545,545,33.333333333333336,2025-05-24 20:38:24.894678,2025-05-24 20:38:30.992855,0 days 00:00:06.098177,AdamW,0.18959676833821024,,,0.00031481845267945774,,,,8,,,0.0016687536577263717,,PRUNED
546,546,37.5,2025-05-24 20:38:31.031840,2025-05-24 20:38:37.095669,0 days 00:00:06.063829,AdamW,0.11149777249460173,,,0.00025616351024509813,,,,8,,,0.00132543106753109,,PRUNED
547,547,33.333333333333336,2025-05-24 20:38:37.135948,2025-05-24 20:38:43.208131,0 days 00:00:06.072183,AdamW,0.18018252111635047,,,0.00018113724661549031,,,,8,,,0.0014305877844176156,,PRUNED
548,548,33.333333333333336,2025-05-24 20:38:43.248916,2025-05-24 20:38:49.356354,0 days 00:00:06.107438,AdamW,0.13080966515546538,,,0.00015309227210031907,,,,8,,,0.0016583248018291483,,PRUNED
549,549,39.583333333333336,2025-05-24 20:38:49.397175,2025-05-24 20:38:55.492603,0 days 00:00:06.095428,AdamW,0.1470071585903276,,,0.0004064345183454976,,,,9,,,0.003636367101519494,,PRUNED
550,550,37.5,2025-05-24 20:38:55.532163,2025-05-24 20:39:01.704260,0 days 00:00:06.172097,AdamW,0.25712795397637284,,,0.0001427936757513473,,,,7,,,0.0017119134940399422,,PRUNED
551,551,33.333333333333336,2025-05-24 20:39:01.743411,2025-05-24 20:39:07.842806,0 days 00:00:06.099395,AdamW,0.16775517535996132,,,0.00011486634738486445,,,,8,,,0.0018168816541492489,,PRUNED
552,552,52.083333333333336,2025-05-24 20:39:07.884072,2025-05-24 20:39:19.200402,0 days 00:00:11.316330,AdamW,0.3852747165462611,,,0.0002618746239086928,,,,9,,,0.00125956772962396,,COMPLETE
553,553,33.333333333333336,2025-05-24 20:39:19.257593,2025-05-24 20:39:25.379438,0 days 00:00:06.121845,AdamW,0.23553306801410412,,,0.00020226497855985558,,,,9,,,0.0019305155822780418,,PRUNED
554,554,39.583333333333336,2025-05-24 20:39:25.419441,2025-05-24 20:39:31.503755,0 days 00:00:06.084314,AdamW,0.19639048899023964,,,0.00010503686385615099,,,,7,,,0.0015471858164274694,,PRUNED
555,555,35.416666666666664,2025-05-24 20:39:31.543835,2025-05-24 20:39:38.673041,0 days 00:00:07.129206,AdamW,0.09583716928218464,,,0.0001282964600483242,,,,10,,,0.001089296485434797,,PRUNED
556,556,33.333333333333336,2025-05-24 20:39:38.714229,2025-05-24 20:39:44.847208,0 days 00:00:06.132979,AdamW,0.17500409385990195,,,0.0014543172418128472,,,,8,,,0.0014882734708081202,,PRUNED
557,557,39.583333333333336,2025-05-24 20:39:44.887003,2025-05-24 20:39:50.966764,0 days 00:00:06.079761,AdamW,0.11766499069668986,,,7.065966255666162e-05,,,,8,,,0.0022263071705460667,,PRUNED
558,558,20.833333333333332,2025-05-24 20:39:51.007004,2025-05-24 20:39:57.153350,0 days 00:00:06.146346,Adadelta,0.20668600791309935,0.017555831737622082,,,,,,8,22.333954222157075,,,,PRUNED
559,559,35.416666666666664,2025-05-24 20:39:57.192750,2025-05-24 20:40:05.357892,0 days 00:00:08.165142,AdamW,0.18710895648020187,,,9.076810540903546e-05,,,,9,,,0.001353070556768663,,PRUNED
560,560,35.416666666666664,2025-05-24 20:40:05.398397,2025-05-24 20:40:11.522872,0 days 00:00:06.124475,AdamW,0.08681869152781099,,,0.00015365223867471248,,,,2,,,0.0005077850972796829,,PRUNED
561,561,39.583333333333336,2025-05-24 20:40:11.563659,2025-05-24 20:40:17.613087,0 days 00:00:06.049428,AdamW,0.22411011468100298,,,1.790223946176291e-05,,,,9,,,0.0020447922424626694,,PRUNED
562,562,37.5,2025-05-24 20:40:17.654535,2025-05-24 20:40:23.806728,0 days 00:00:06.152193,AdamW,0.15927985720996118,,,0.0001861407919671205,,,,9,,,0.0017880034117847055,,PRUNED
563,563,,2025-05-24 20:40:23.847974,2025-05-24 20:40:28.857954,0 days 00:00:05.009980,SGD,0.24985722701084287,,,,0.0005649071788566716,85.83436832221024,True,7,,,,0.11003191391872037,PRUNED
564,564,33.333333333333336,2025-05-24 20:40:28.894367,2025-05-24 20:40:33.295462,0 days 00:00:04.401095,Adam,0.10755903685487576,,0.020201271239574974,,,,,2,,94.88487622268329,,,PRUNED
565,565,37.5,2025-05-24 20:40:33.332447,2025-05-24 20:40:38.643700,0 days 00:00:05.311253,AdamW,0.07638439558793506,,,0.00011223883214982879,,,,10,,,0.004154431309719003,,PRUNED
566,566,39.583333333333336,2025-05-24 20:40:38.686407,2025-05-24 20:40:43.687105,0 days 00:00:05.000698,AdamW,0.17293981531402203,,,7.833269159457434e-05,,,,8,,,0.0026079312629222777,,PRUNED
567,567,33.333333333333336,2025-05-24 20:40:43.726936,2025-05-24 20:40:49.776319,0 days 00:00:06.049383,AdamW,0.12908659722840257,,,0.00013295080808940082,,,,8,,,0.001149655464401369,,PRUNED
568,568,47.916666666666664,2025-05-24 20:40:49.817086,2025-05-24 20:40:59.072094,0 days 00:00:09.255008,AdamW,0.0987105405195263,,,9.553251244656978e-05,,,,9,,,0.002402322205638206,,PRUNED
569,569,39.583333333333336,2025-05-24 20:40:59.115682,2025-05-24 20:41:03.523129,0 days 00:00:04.407447,AdamW,0.19556992547212354,,,6.438162606843751e-05,,,,7,,,0.0018870333803957323,,PRUNED
570,570,33.333333333333336,2025-05-24 20:41:03.551153,2025-05-24 20:41:05.628364,0 days 00:00:02.077211,AdamW,0.26912762483419334,,,0.00016170950494806335,,,,3,,,0.004566660742207401,,PRUNED
571,571,37.5,2025-05-24 20:41:05.658018,2025-05-24 20:41:07.751606,0 days 00:00:02.093588,AdamW,0.1847168599512962,,,0.0004773669511937568,,,,9,,,0.0028844749386801117,,PRUNED
572,572,33.333333333333336,2025-05-24 20:41:07.779067,2025-05-24 20:41:10.204419,0 days 00:00:02.425352,AdamW,0.14891880806896846,,,0.0007534443020868977,,,,13,,,0.0016826637816805344,,PRUNED
573,573,25.0,2025-05-24 20:41:10.241729,2025-05-24 20:41:12.634440,0 days 00:00:02.392711,AdamW,0.2184631867705743,,,8.000952300658394e-05,,,,10,,,0.0022057886919124373,,PRUNED
574,574,41.666666666666664,2025-05-24 20:41:12.674477,2025-05-24 20:41:14.966359,0 days 00:00:02.291882,AdamW,0.3911764129733202,,,2.396980861716766e-05,,,,3,,,0.0015078235868467183,,PRUNED
575,575,39.583333333333336,2025-05-24 20:41:15.004373,2025-05-24 20:41:19.204951,0 days 00:00:04.200578,AdamW,0.11806229069452007,,,0.0003361392208606529,,,,8,,,0.0020334847464553367,,PRUNED
576,576,39.583333333333336,2025-05-24 20:41:19.245585,2025-05-24 20:41:24.792551,0 days 00:00:05.546966,AdamW,0.4358463936711688,,,0.0011697037222616995,,,,9,,,0.0012353690279418052,,PRUNED
577,577,33.333333333333336,2025-05-24 20:41:24.832191,2025-05-24 20:41:29.300979,0 days 00:00:04.468788,AdamW,0.24073954544959095,,,5.599838938687637e-05,,,,10,,,0.0016052890262767995,,PRUNED
578,578,41.666666666666664,2025-05-24 20:41:29.340410,2025-05-24 20:41:35.395159,0 days 00:00:06.054749,AdamW,0.08448709939693266,,,0.00010374169505084698,,,,9,,,0.002412567078732395,,PRUNED
579,579,37.5,2025-05-24 20:41:35.434952,2025-05-24 20:41:41.526737,0 days 00:00:06.091785,AdamW,0.17929654712309803,,,0.00012176150806558917,,,,6,,,0.0018551119290459077,,PRUNED
580,580,29.166666666666668,2025-05-24 20:41:41.568614,2025-05-24 20:41:47.635989,0 days 00:00:06.067375,AdamW,0.10241300458024744,,,0.00024208567212130567,,,,3,,,0.0014159468955419368,,PRUNED
581,581,31.25,2025-05-24 20:41:47.676642,2025-05-24 20:41:53.767447,0 days 00:00:06.090805,AdamW,0.16603867899025163,,,6.854592625834391e-05,,,,8,,,0.00060028946861766,,PRUNED
582,582,41.666666666666664,2025-05-24 20:41:53.809270,2025-05-24 20:41:59.886117,0 days 00:00:06.076847,AdamW,0.2076328629362122,,,9.033198466113842e-05,,,,8,,,0.002654413558064438,,PRUNED
583,583,33.333333333333336,2025-05-24 20:41:59.927143,2025-05-24 20:42:06.121053,0 days 00:00:06.193910,Adadelta,0.13855774144441657,0.33437002848490505,,,,,,2,42.42684809067951,,,,PRUNED
584,584,35.416666666666664,2025-05-24 20:42:06.161703,2025-05-24 20:42:12.282903,0 days 00:00:06.121200,AdamW,0.19215271306797496,,,1.0484980391244389e-05,,,,13,,,0.008003645667689544,,PRUNED
585,585,39.583333333333336,2025-05-24 20:42:12.323744,2025-05-24 20:42:18.397445,0 days 00:00:06.073701,AdamW,0.15704002551345977,,,5.142591385856221e-05,,,,7,,,0.00045713222000591525,,PRUNED
586,586,33.333333333333336,2025-05-24 20:42:18.437769,2025-05-24 20:42:24.570851,0 days 00:00:06.133082,Adam,0.09611706029308548,,0.0012706314248368575,,,,,5,,2.2827125140909863,,,PRUNED
587,587,33.333333333333336,2025-05-24 20:42:24.610612,2025-05-24 20:42:30.740576,0 days 00:00:06.129964,AdamW,0.11051264830204398,,,0.0001396863030461068,,,,3,,,0.0020825586978850397,,PRUNED
588,588,,2025-05-24 20:42:30.781004,2025-05-24 20:42:36.216401,0 days 00:00:05.435397,SGD,0.229327457298002,,,,0.014052770426000361,9.139654965993692,True,9,,,,0.35013086955800055,PRUNED
589,589,37.5,2025-05-24 20:42:36.255779,2025-05-24 20:42:42.386476,0 days 00:00:06.130697,AdamW,0.41472252268315424,,,0.00010505290912405669,,,,11,,,0.0022741355387993854,,PRUNED
590,590,37.5,2025-05-24 20:42:42.427445,2025-05-24 20:42:48.515108,0 days 00:00:06.087663,AdamW,0.17644740278928914,,,1.6400450045349222e-05,,,,8,,,0.0010118165386768536,,PRUNED
591,591,35.416666666666664,2025-05-24 20:42:48.555182,2025-05-24 20:42:54.685866,0 days 00:00:06.130684,AdamW,0.20103763747737974,,,0.00017363616190831693,,,,9,,,0.0033010460217417843,,PRUNED
592,592,33.333333333333336,2025-05-24 20:42:54.726611,2025-05-24 20:43:00.846235,0 days 00:00:06.119624,AdamW,0.27828315578035334,,,6.842541740542687e-05,,,,3,,,0.0017411551606418333,,PRUNED
593,593,31.25,2025-05-24 20:43:00.887494,2025-05-24 20:43:06.967396,0 days 00:00:06.079902,AdamW,0.06759419864300681,,,8.529366948566441e-05,,,,8,,,0.0007060180186049452,,PRUNED
594,594,33.333333333333336,2025-05-24 20:43:07.007831,2025-05-24 20:43:13.135056,0 days 00:00:06.127225,AdamW,0.2546134992253938,,,0.00011924031000327579,,,,10,,,0.0019451894363388758,,PRUNED
595,595,33.333333333333336,2025-05-24 20:43:13.174117,2025-05-24 20:43:19.245394,0 days 00:00:06.071277,AdamW,0.18559124380622857,,,0.05537828526267902,,,,9,,,0.0015962499010953816,,PRUNED
596,596,33.333333333333336,2025-05-24 20:43:19.287158,2025-05-24 20:43:25.418568,0 days 00:00:06.131410,AdamW,0.16789639140195567,,,0.00021685646074019326,,,,7,,,0.00298121071215523,,PRUNED
597,597,35.416666666666664,2025-05-24 20:43:25.460726,2025-05-24 20:43:31.589187,0 days 00:00:06.128461,AdamW,0.12980394472029744,,,7.989833413839608e-05,,,,4,,,0.0024646189441138075,,PRUNED
598,598,33.333333333333336,2025-05-24 20:43:31.681006,2025-05-24 20:43:37.818165,0 days 00:00:06.137159,AdamW,0.08006973415701035,,,0.00013785748833759922,,,,8,,,0.0017730075708662844,,PRUNED
599,599,37.5,2025-05-24 20:43:37.861054,2025-05-24 20:43:43.928649,0 days 00:00:06.067595,AdamW,0.21495630958279668,,,5.774713442461239e-05,,,,3,,,0.0008716917129742545,,PRUNED
600,600,41.666666666666664,2025-05-24 20:43:43.969070,2025-05-24 20:43:50.110895,0 days 00:00:06.141825,AdamW,0.10995862370078978,,,0.00010022481137807101,,,,4,,,0.0012941259143786075,,PRUNED
601,601,39.583333333333336,2025-05-24 20:43:50.152570,2025-05-24 20:43:56.298134,0 days 00:00:06.145564,AdamW,0.08832455661004213,,,4.7033185477344436e-05,,,,10,,,0.0004200854962172125,,PRUNED
602,602,35.416666666666664,2025-05-24 20:43:56.338458,2025-05-24 20:44:02.420267,0 days 00:00:06.081809,AdamW,0.19378997746331564,,,0.0001725220869747894,,,,13,,,0.0005271082467528596,,PRUNED
603,603,33.333333333333336,2025-05-24 20:44:02.460776,2025-05-24 20:44:08.579881,0 days 00:00:06.119105,AdamW,0.15648874203295382,,,7.126556726690011e-05,,,,11,,,0.0022072677255869293,,PRUNED
604,604,35.416666666666664,2025-05-24 20:44:08.621586,2025-05-24 20:44:14.699866,0 days 00:00:06.078280,AdamW,0.4520681843815143,,,2.8083468689068433e-05,,,,9,,,0.005770665072055469,,PRUNED
605,605,33.333333333333336,2025-05-24 20:44:14.741793,2025-05-24 20:44:20.806857,0 days 00:00:06.065064,AdamW,0.1734524242045205,,,0.00011779989786291825,,,,8,,,0.003810500159057597,,PRUNED
606,606,33.333333333333336,2025-05-24 20:44:20.848069,2025-05-24 20:44:27.003560,0 days 00:00:06.155491,AdamW,0.10008376909940014,,,9.341520923218573e-05,,,,4,,,0.001954747532759756,,PRUNED
607,607,37.5,2025-05-24 20:44:27.044117,2025-05-24 20:44:33.145801,0 days 00:00:06.101684,AdamW,0.12136999216201949,,,0.0001477292114994189,,,,7,,,0.0026661154602943475,,PRUNED
608,608,33.333333333333336,2025-05-24 20:44:33.189707,2025-05-24 20:44:39.344000,0 days 00:00:06.154293,Adam,0.3300938430586976,,0.002331880836748358,,,,,9,,13.566676997420197,,,PRUNED
609,609,33.333333333333336,2025-05-24 20:44:39.384286,2025-05-24 20:44:45.473987,0 days 00:00:06.089701,AdamW,0.26392279320045764,,,6.262841669785364e-05,,,,9,,,0.0007462380393902534,,PRUNED
610,610,33.333333333333336,2025-05-24 20:44:45.514542,2025-05-24 20:44:51.587572,0 days 00:00:06.073030,Adadelta,0.24599532853562914,1.569933680299865,,,,,,8,1.0729899099792353,,,,PRUNED
611,611,37.5,2025-05-24 20:44:51.628494,2025-05-24 20:44:57.729079,0 days 00:00:06.100585,AdamW,0.14608548909849167,,,1.3737572781962423e-05,,,,6,,,0.0014569301834324994,,PRUNED
612,612,37.5,2025-05-24 20:44:57.772734,2025-05-24 20:45:03.882778,0 days 00:00:06.110044,AdamW,0.1828116161421648,,,3.994407224970391e-05,,,,8,,,0.0010545298490402114,,PRUNED
613,613,33.333333333333336,2025-05-24 20:45:03.924163,2025-05-24 20:45:10.027347,0 days 00:00:06.103184,AdamW,0.16337578067702102,,,0.0009253262413533269,,,,5,,,0.0021970350369647554,,PRUNED
614,614,33.333333333333336,2025-05-24 20:45:10.068116,2025-05-24 20:45:16.209470,0 days 00:00:06.141354,SGD,0.20437383533266254,,,,0.004957970585536609,1.4303260780868001,False,3,,,,0.9929252683427794,PRUNED
615,615,45.833333333333336,2025-05-24 20:45:16.250665,2025-05-24 20:45:24.465337,0 days 00:00:08.214672,AdamW,0.236122692802456,,,8.414147404669783e-05,,,,9,,,0.0016260311403454488,,PRUNED
616,616,33.333333333333336,2025-05-24 20:45:24.506339,2025-05-24 20:45:30.600354,0 days 00:00:06.094015,AdamW,0.09415057029396363,,,0.00019746328603543375,,,,11,,,0.0020697872343701687,,PRUNED
617,617,33.333333333333336,2025-05-24 20:45:30.642035,2025-05-24 20:45:36.738620,0 days 00:00:06.096585,AdamW,0.4728783139863976,,,0.00029174829795462943,,,,4,,,0.0023604011763832334,,PRUNED
618,618,29.166666666666668,2025-05-24 20:45:36.779162,2025-05-24 20:45:42.886128,0 days 00:00:06.106966,AdamW,0.1778012077888963,,,2.1715530866410873e-05,,,,13,,,0.0011921107424818086,,PRUNED
619,619,39.583333333333336,2025-05-24 20:45:42.928448,2025-05-24 20:45:49.015088,0 days 00:00:06.086640,AdamW,0.370342775171002,,,0.00010832767171471794,,,,8,,,0.001780779685960621,,PRUNED
620,620,33.333333333333336,2025-05-24 20:45:49.061653,2025-05-24 20:45:55.209033,0 days 00:00:06.147380,AdamW,0.3126892616184987,,,7.501170382070014e-05,,,,10,,,0.0013519574729569674,,PRUNED
621,621,37.5,2025-05-24 20:45:55.250147,2025-05-24 20:46:01.368657,0 days 00:00:06.118510,AdamW,0.1075865255281123,,,0.0001303673902706918,,,,4,,,0.0008164845112407456,,PRUNED
622,622,35.416666666666664,2025-05-24 20:46:01.412019,2025-05-24 20:46:07.423460,0 days 00:00:06.011441,AdamW,0.4241993384975038,,,5.64215561644036e-05,,,,5,,,0.004782768767928554,,PRUNED
623,623,33.333333333333336,2025-05-24 20:46:07.462453,2025-05-24 20:46:11.473762,0 days 00:00:04.011309,AdamW,0.18892457445625477,,,0.00015978147837418676,,,,9,,,0.0006334675087513375,,PRUNED
624,624,35.416666666666664,2025-05-24 20:46:11.513105,2025-05-24 20:46:15.794225,0 days 00:00:04.281120,AdamW,0.2138663974312368,,,9.746146041427311e-05,,,,12,,,0.0018683655609643488,,PRUNED
